id,match_name,screen_name,match_ratio,name,lang,followers_count,friends_count,truncated_id,is_org
373538140.0,yusuf can ekmekci,yusuffcan98,97,Yusuf Can Ekmekçi,tr,33.0,44.0,373538140,False
2215330154.0,mehmet toker,mehmettoker_,100,Mehmet Toker,tr,56.0,45.0,221533015,False
2298503191.0,hafsa ulusal,hafsaulusall,100,Hafsa Ulusal,tr,624.0,158.0,229850319,False
3195755224.0,dilara ocak,dilaraocak9652,100,dilara ocak,tr,180.0,125.0,319575522,False
3201428559.0, isilay balci,isilaybalci_91,96,isilaybalci,tr,24.0,94.0,320142855,False
4142346153.0,zeynep nisa guler,zeynepgllrr,97,Zeynep Nisa Güler,en,14.0,37.0,414234615,False
7.54717694105e+17,zeliha donmez,zelihadnmz,96,Zeliha Dönmez,tr,41.0,151.0,754717694,False
371206338.0,beyzanur ayar,BeyzanurAyar,100,Beyzanur Ayar,tr,340.0,208.0,371206338,False
3393842032.0,hilal dursun,hilaldursun2206,100,Hilal Dursun,en,268.0,214.0,339384203,False
414278433.0,tunahan cetin,cetintunahan,100,Tunahan Cetin,tr,422.0,191.0,414278433,False
2568525291.0,rabiul islam,islam_rabiul82,100,Rabiul islam,en,56.0,434.0,256852529,False
7.77156817453e+17,ibrahim ethem alan,ethemalan23,97,İbrahim Ethem Alan,tr,21.0,25.0,777156817,False
14668733.0, ahmet bulut,kral,100,Ahmet Bulut,en,242.0,62.0,14668733,False
7.22873773969e+17,furkan aksoy,the_faksoy,100,Furkan Aksoy,tr,33.0,12.0,722873773,False
1012621166.0,emrah kaya,emrah2015,100,Emrah Kaya,tr,6.0,29.0,101262116,False
818364804.0,omar hamzeh,0mar_hamzeh,100,Omar Hamzeh,ar,240.0,171.0,818364804,False
444987253.0,zehra korkmaz,zhrkorkmaz,100,Zehra Korkmaz,tr,374.0,441.0,444987253,False
8.17850461118e+17,valid hamza,HamzaValid,100,Valid Hamza,sr,46.0,111.0,817850461,False
594766612.0, samet topsever,samtiyyy,100,samet topsever,tr,34.0,55.0,594766612,False
445806392.0,ahmet furkan kurt,AhmetFurkanKURT,100,Ahmet Furkan KURT,tr,107.0,131.0,445806392,False
411064560.0, zubeyir nisanci,ZubeyirNisanci,100,Zubeyir Nisanci,en,546.0,367.0,411064560,False
45085620.0,amit kachroo,amit_kachroo,100,Amit Kachroo,en,844.0,2041.0,45085620,False
3624969136.0,hasan atan,hasan_atan,100,Hasan ATAN,tr,13.0,276.0,362496913,False
9.28678200439e+17,neslihan kokoz,nesliihankokoz,96,neslihankokoz,tr,16.0,55.0,928678200,False
334139315.0,beyza cengiz,Cengizbeyza,100,Beyza Cengiz,tr,642.0,314.0,334139315,False
2724262273.0,burak ozdemir,brkzdemr,96,Burak Özdemir,tr,1.0,945.0,272426227,False
31462811.0, federico donelli,fededonelli,100,Federico Donelli,en,471.0,1333.0,31462811,False
1329434690.0,haldun meric erbay,HaldunMeric,97,Haldun Meriç ERBAY,en,35.0,54.0,132943469,False
422423791.0,mehmet demir,mdemir_61,100,Mehmet Demir,tr,156.0,491.0,422423791,False
471153734.0,ibrahim bayraktar,IbrhmBayraktar,97,İbrahim Bayraktar,tr,14.0,9.0,471153734,False
7.82085590959e+17,selman zenger,selman__zenger,100,SELMAN ZENGER,tr,175.0,73.0,782085590,False
1289457744.0,suha demirsoy,suha_demirsoy,96,süha demirsoy,tr,18.0,36.0,128945774,False
81516526.0, onur gã¼zey,OnurGuzey,100,Onur Güzey,en,55.0,27.0,81516526,False
2291494418.0,muniba habbaba,mimohababa,100,Muniba Habbaba,ar,30.0,89.0,229149441,False
1621357615.0,ahmet selim burak,aSelimburak,100,Ahmet Selim Burak,tr,136.0,105.0,162135761,False
2369142757.0,balgyn zaurbekova,BalgynZ,100,Balgyn Zaurbekova,ru,0.0,19.0,236914275,False
273339620.0,yasemin kurt,kurtyasemin,100,Yasemin Kurt,tr,41.0,61.0,273339620,False
1439588580.0, mahmut koca,mkoca66,100,Mahmut Koca,en,1379.0,44.0,143958858,False
8.70348278286e+17,ismail sahin,ismaillssahinn,96,ismailsahin,tr,33.0,181.0,870348278,False
526458676.0,kubilay ucak,kubilayucak1,96,Kubilay Uçak,tr,1003.0,37.0,526458676,False
9.71245038298e+17,hatice zahide cetinkaya,HaticeZahide,100,Hatice Zahide Cetinkaya,tr,3.0,13.0,971245038,False
8.93583290682e+17,ceylan aslanhan,ceylanaslanhnn,100,Ceylan Aslanhan,tr,65.0,100.0,893583290,False
3092455517.0,elif nur kalkan,elifnkalkan,100,Elif Nur Kalkan,tr,157.0,85.0,309245551,False
8.24302600724e+17,nursena ozcan,NursenaOzcan,96,Nursena Özcan,tr,55.0,63.0,824302600,False
3343025991.0,edanur demir,ednrdmr1,100,Edanur Demir,tr,68.0,126.0,334302599,False
1524419966.0, ferhat kentel,ferhatkentel,100,Ferhat Kentel,tr,15537.0,1034.0,152441996,False
3246496217.0,abdullah mursel,AbdullahMursel,97,Abdullah Mürsel,tr,21.0,64.0,324649621,False
7.65969991825e+17,abdullah kaplan,kplnabdullahh,100,Abdullah Kaplan,en,49.0,92.0,765969991,False
2717217147.0,semanur konuk,semanurkonuk_,100,Semanur Konuk,tr,280.0,390.0,271721714,False
4343872353.0,ece uslu,eceusl,100,Ece Uslu,en,61.0,140.0,434387235,False
2874955830.0,ahmet faruk eker,ahmetfarukeker,100,Ahmet Faruk Eker,tr,72.0,169.0,287495583,False
7.96798717211e+17,ahmet karaca,krc_ahmed,100,Ahmet Karaca,tr,150.0,2020.0,796798717,False
413849104.0,mustafa celen,mustafacelen70,96,Mustafa ÇELEN,tr,49.0,898.0,413849104,False
9.96760635731e+17,esma zeynep topcu,ezeyneptopcu53,97,Esma Zeynep Topçu,tr,22.0,31.0,996760635,False
2914268747.0,akylai raimbekova,Mehhji,100,Akylai Raimbekova,en,4.0,108.0,291426874,False
112014757.0,mustafa durdu,mustidurdu,100,Mustafa Durdu,tr,54.0,84.0,112014757,False
1270478928.0,fatma deniz,fatma_denizz,100,fatma deniz,en,110.0,233.0,127047892,False
83846816.0,orhan yener,orhanyener,100,Orhan YENER,en,160.0,258.0,83846816,False
8.21422877279e+17,baran gunes,BaranGunes24,100,Baran Gunes,tr,37.0,636.0,821422877,False
3151030181.0, hamdi irmak,hamdi_irmak,100,Hamdi Irmak,tr,8567.0,452.0,315103018,False
850130101.0,elif nursacan,ENursacan,96,Elif Nursaçan,tr,68.0,95.0,850130101,False
8.74031650808e+17,zeynep ilgin,ZeynepILGIN34,100,Zeynep ILGIN,tr,594.0,3869.0,874031650,False
3329017558.0,zeynep binnur unsal,zebiun,97,Zeynep Binnur Ünsal,tr,199.0,172.0,332901755,False
2212743424.0,berkan demirer,berkandemirer,100,Berkan Demirer,tr,190.0,192.0,221274342,False
9.35930917805e+17,bayram ozdemir,Bayramz97819440,96,Bayram Özdemir,tr,3.0,107.0,935930917,False
8.46642751672e+17,zeynep yavuz,zeynebyavuz_,100,Zeynep Yavuz,tr,145.0,512.0,846642751,False
2213550694.0, enes eryarsoy,eneseryarsoy,100,Enes Eryarsoy,en,211.0,118.0,221355069,False
968544654.0,ahsen kotan,AhsenKotan,100,Ahsen Kotan,tr,170.0,153.0,968544654,False
229517534.0, asli abak,asliabak,100,asli abak,tr,19.0,31.0,229517534,False
965124865.0,mehmet demir,mhmt622,100,Mehmet Demir,tr,46.0,336.0,965124865,False
265700526.0,burak kaya,burakkya,100,Burak Kaya,tr,316.0,830.0,265700526,False
8.88077368363e+17,mustafa celiker,mustafaceliker_,97,Mustafa Çeliker,tr,78.0,119.0,888077368,False
2148222070.0,sumeyye kalkan,kalkansumm,96,Sümeyye Kalkan,tr,347.0,41.0,214822207,False
9.10916742696e+17,elif sunnetci,sunnetci_elif,96,Elif Sünnetci,tr,1.0,8.0,910916742,False
8.27075093818e+17,ahmet temel,AhmetTe05096378,100,Ahmet Temel,tr,15.0,105.0,827075093,False
7.18725939166e+17,aghaali huseynov,h_aghaali,100,Aghaali Huseynov,en,23.0,53.0,718725939,False
4128068103.0,zeynep zahide cakmak,zzahidec,97,Zeynep Zahide ÇAKMAK,tr,153.0,177.0,412806810,False
344090521.0, mehmet akinci,AkinciMehmet,100,Mehmet AKINCI,tr,189.0,219.0,344090521,False
3338451801.0, zeynep erol,erol_zeyneb,100,Zeynep Erol,tr,6.0,106.0,333845180,False
376697378.0,mustafa ozel,Mstfozl,96,mustafaozel,tr,986.0,637.0,376697378,False
8.51424847758e+17, barbaros ãmeroälu,BAOMEROGLU,97,Barbaros ÖMEROĞLU,tr,2.0,6.0,851424847,False
1654806812.0,emre sucu,emresucu_,100,Emre Sucu,tr,45.0,49.0,165480681,False
7.54851317232e+17, hande yildirim,mhandeyildirim,100,Hande Yildirim,tr,2.0,53.0,754851317,False
253616057.0, ahmet ademoglu,ahmet_ademoglu,100,Ahmet Ademoglu,en,1337.0,84.0,253616057,False
603268093.0, cengiz benli,ycbenli,100,Cengiz Benli,en,116.0,304.0,603268093,False
1563324960.0,mustafa gez,MustafaGezz,100,Mustafa Gez,tr,16.0,102.0,156332496,False
8.52527832199e+17,elif gulce yavuz,elifgulceyavuz,97,Elif Gülce Yavuz,tr,36.0,126.0,852527832,False
2775786167.0,mustafa kaya,mkaya343406,100,Mustafa Kaya,tr,656.0,4838.0,277578616,False
2749898057.0, didem ardali,DidemArdali,100,Didem Ardali,tr,151.0,1413.0,274989805,False
7.45389817765e+17,bekir batuhan sekili,batuhansekili,98,Bekir Batuhan SEKİLİ,tr,86.0,130.0,745389817,False
7.99681692353e+17,rumeysa bayram,rumeysaabayram,96,Rümeysa Bayram,tr,226.0,249.0,799681692,False
826480844.0,mert erbudak,merterbudak,100,mert erbudak,tr,14.0,56.0,826480844,False
1713798288.0,emine akbulut,emineakbulut72,100,Emine Akbulut,tr,79.0,185.0,171379828,False
8.12283761899e+17,cihat arslan,carslan61,100,Cihat Arslan,en,43.0,500.0,812283761,False
7.67117641853e+17,ipek erdemir,IpekErdemir,96,İpek Erdemir,tr,42.0,85.0,767117641,False
15746974.0, ãmit koã§er,kocerumit,100,Ümit Koçer,tr,25.0,60.0,15746974,False
1498416548.0,serpil ozcan,Zcnsrpl,96,Serpil Özcan,tr,472.0,361.0,149841654,False
8.78766575356e+17,talha topan,talhatopan,100,Talha Topan,tr,18.0,132.0,878766575,False
441584584.0,efe kaplan,kaplan_efe,100,Efe Kaplan,tr,97.0,112.0,441584584,False
946886773.0, mustafa ãzel,MustafaOzelden,100,Mustafa Özel,tr,3936.0,0.0,946886773,False
9.72142981582e+17,hande tuzlakoglu,handetuzlakoglu,100,Hande Tuzlakoglu,en,58.0,97.0,972142981,False
425096207.0,mohamad kannan idris,Kan3anio,100,Mohamad Kannan Idris,en,165.0,207.0,425096207,False
7.61998391845e+17,recep tosun,RecepTo67570225,100,Recep TOSUN,tr,53.0,237.0,761998391,False
9.15150663847e+17,feyzanur can,feyzacan98,100,Feyzanur CAN,tr,1.0,3.0,915150663,False
3046864980.0,sherife slocum,SherifeSlocum,100,Sherife Slocum,en,9.0,112.0,304686498,False
847558932.0,suleyman emre aykut,Suleyman_AYKUT,97,Süleyman Emre AYKUT,tr,74.0,55.0,847558932,False
7.2449743945e+17,enes kemal boyraz,ekboyraz_19,100,Enes Kemal Boyraz,tr,22.0,39.0,724497439,False
2234861247.0,hicran gunay,hicran_gny,96,Hicran Günay,tr,515.0,375.0,223486124,False
377901136.0,hakan bayrak,hakanbayrakk,100,Hakan Bayrak,tr,374.0,283.0,377901136,False
8.31765693918e+17, halil arslan,halilhatayi,100,halil arslan,tr,148.0,414.0,831765693,False
67318883.0, muzaffer åenel,msenel,96,Muzaffer Senel,en,2041.0,2330.0,67318883,False
1886790302.0,ceyhun okutan,cyhn_oktn,100,ceyhun okutan,tr,104.0,639.0,188679030,False
4539004883.0,mustafa zenelhasani,M_Zenelhasani,100,Mustafa Zenelhasani,en,40.0,204.0,453900488,False
9.3263234316e+17,havva azal,azalhavva,100,Havva Azal,tr,91.0,82.0,932632343,False
6.9756229606e+17,enis berk coban,enisberkc,97,Enis Berk Çoban,en,90.0,243.0,697562296,False
4829057662.0,moustapha aliou,Mousty93,100,Moustapha Aliou,fr,79.0,219.0,482905766,False
715580484.0,abdulkarim auwal,akarim711,100,Abdulkarim Auwal,en,60.0,276.0,715580484,False
3193917928.0, elif ãelebi,_elifcelebi,100,Elif Çelebi,en,269.0,268.0,319391792,False
4768075043.0, kahraman åakul,KahramanSakul,96,kahraman şakul,tr,113.0,57.0,476807504,False
475761925.0,meryem hamidi,hamidimeryem,100,Meryem Hamidi,tr,67.0,123.0,475761925,False
9.36761307588e+17,senih tuccar,senihtuccar,96,senih tüccar,tr,92.0,314.0,936761307,False
3314633705.0,abduhalim albakkor,Halimalbakkor,100,Abduhalim Albakkor,en,60.0,247.0,331463370,False
253229470.0,havanur korkut,nurrkorkut,97,Havvanur Korkut,tr,22.0,127.0,253229470,False
887182146.0,baraa kekhia,baraakekhia,100,baraa kekhia,en,200.0,282.0,887182146,False
3296272632.0,enfal nur ozyayla,NurOzyayla,97,Enfal Nur Özyayla,en,228.0,446.0,329627263,False
7.82227273823e+17,anisa tahiri,anisatahiri,100,Anisa Tahiri,en,28.0,184.0,782227273,False
326288590.0,merve keskin,parya_,100,Merve Keskin,tr,322.0,540.0,326288590,False
239427912.0,sebahattin aydin,AYDINSEBAHATTIN,100,Sebahattin AYDIN,en,183.0,242.0,239427912,False
1885612807.0,ceyhun elgin,CeyhunElgin,100,Ceyhun Elgin,en,1428.0,1312.0,188561280,False
7.67807974782e+17,burak kibar,burakkiibar,100,Burak Kibar,en,27.0,27.0,767807974,False
572370285.0,fatmanur puytu,nurpuytu,100,Fatmanur Puytu,tr,353.0,136.0,572370285,False
188101479.0,berke tufenk,berketufenk,96,Berke Tüfenk,tr,112.0,105.0,188101479,False
434269864.0, hã¼seyin alptekin,husalptekin,97,Huseyin Alptekin,en,576.0,340.0,434269864,False
586372643.0, gulsen nisli,gulsennisli,96,gulsennisli,tr,57.0,457.0,586372643,False
81094202.0, serap saraã§lä±,serapsaracli,96,Serap Saraçlı,tr,213.0,359.0,81094202,False
454715128.0,muhammed ekrem tecim,etecim,100,Muhammed Ekrem Tecim,tr,78.0,92.0,454715128,False
2866935552.0,enes elamri,eneselamriNS,100,Enes Elamri,en,36.0,167.0,286693555,False
1482905478.0, mustafa ãzel,h_mustafaozel,100,Mustafa ÖZEL,tr,7455.0,584.0,148290547,False
369836872.0,muhammed akbulut,Makbuluttt,100,Muhammed Akbulut,en,147.0,164.0,369836872,False
3143441188.0, yusuf arslan,y_aslan22,96,Yusuf ASLAN,tr,75.0,876.0,314344118,False
1449074436.0,burak kibar,BurakcanKibar,96,BURAK KİBAR,tr,6.0,138.0,144907443,False
772130078.0,oguzhan bitmis,Btmoguzhan,100,Oguzhan Bitmis,tr,175.0,583.0,772130078,False
2612870692.0, hasan kosebalaban,hkosebalaban1,97,Hasan Kösebalaban,en,2995.0,367.0,261287069,False
355155899.0,ismail comert,i_comert,96,ismail cömert,tr,125.0,79.0,355155899,False
2829837013.0,salih gundogdu,salihhgundogdu,96,salih GÜNDOGDU,tr,13.0,32.0,282983701,False
62616625.0,gokhan belek,BelekGokhan,96,Gökhan Belek,tr,248.0,627.0,62616625,False
1027390153.0,mustafa mican,sofistmusti,100,Mustafa Mican,tr,1048.0,291.0,102739015,False
589516467.0,bilal tan,bilalTn,100,Bilal TAN,tr,124.0,346.0,589516467,False
465062899.0,nefise fedakar,nefisefedakar,100,Nefise Fedakar,tr,103.0,176.0,465062899,False
599159655.0,asem okby,3asemshaban,100,Asem okby,en,384.0,194.0,599159655,False
344339030.0,hasan kocaturk,hasannkocaturk,96,Hasan Kocatürk,tr,587.0,1000.0,344339030,False
398652596.0,ozan gumus,OzanGumuss,100,Ozan Gumus,tr,158.0,140.0,398652596,False
405692297.0,rukiye bircan,rukiyebircan,100,Rukiye Bircan,tr,180.0,169.0,405692297,False
1592012737.0,arslan ziylan,ziylan1,96,Arslan ZİYLAN,tr,177.0,871.0,159201273,False
3298803633.0,deniz kaya,denizkayakar,100,Deniz Kaya,tr,91.0,490.0,329880363,False
331537003.0, aykut gulalanlar,agulalanlar,97,Aykut Gülalanlar,tr,945.0,956.0,331537003,False
624787113.0,leyla zeynep vercin,leylavercin,97,Leyla Zeynep Verçin,tr,163.0,173.0,624787113,False
2220315899.0,mahmut aydemir,MahmtAydemir,100,Mahmut Aydemir,tr,83.0,99.0,222031589,False
492654914.0,halid aydin,halidaydin,96,HALİD AYDIN,tr,79.0,90.0,492654914,False
8.19584619977e+17,muslum guder,muslum_guder,100,MUSLUM GUDER,en,0.0,6.0,819584619,False
1241036822.0, arzu taygar,ATaygar,100,Arzu Taygar,tr,39.0,124.0,124103682,False
158635358.0,abdulrahman hossam,abdoibnkhaldon,100,Abdulrahman Hossam,en,235.0,240.0,158635358,False
329590627.0,yusuf yildiz,yusufyildiz92,100,Yusuf YILDIZ,tr,129.0,362.0,329590627,False
1209381008.0,sedanur emir,sdnremr,96,Seda Nur Emir,tr,222.0,245.0,120938100,False
203121479.0,betul ceylan,Betulcyln,96,Betül Ceylan,tr,208.0,306.0,203121479,False
2216307547.0,abdullah yilmaz,abdullahpdr,100,Abdullah YILMAZ,tr,36.0,277.0,221630754,False
3025593641.0,harun boyraz,58_hg,100,Harun BOYRAZ,tr,21.0,22.0,302559364,False
2982997695.0,ramazan oduncu,ramazanodunccu,100,ramazan oduncu,tr,109.0,300.0,298299769,False
7.56596649158e+17,sena gulseren,senagulseren_,96,Sena Gülseren,tr,48.0,221.0,756596649,False
611652164.0, sami erdem,konevim,100,Sami Erdem,tr,216.0,305.0,611652164,False
8.94660275567e+17,berat aksak,berat_aksak,100,Berat Aksak,tr,24.0,102.0,894660275,False
3207360807.0, gulcan ayral,GulcanAyral,96,Gülcan Ayral,tr,10.0,16.0,320736080,False
489239437.0,mehmet kara,karamhmtt,100,Mehmet Kara,tr,57.0,123.0,489239437,False
464174686.0,kamal abuhmaid,kamal_1992,100,kamal abuhmaid,en,3.0,27.0,464174686,False
256431457.0,mustafa cevik,cin_fikir,96,Mustafa Çevik,tr,213.0,629.0,256431457,False
362327119.0,rukiye uke,rukiyeuke,100,Rukiye Uke,en,120.0,174.0,362327119,False
2295234044.0,mehmet ali kaplan,4Mak92,100,Mehmet Ali Kaplan,tr,61.0,271.0,229523404,False
2619229812.0, abdurrahman ihtibar,itibar1414,100,abdurrahman ihtibar,tr,39.0,100.0,261922981,False
449199437.0,bengi buse budak,Bngbsbdk,100,Bengi Buse Budak,tr,182.0,200.0,449199437,False
185711683.0, onay budak,SUPEREGOID,100,Onay Budak,tr,150.0,184.0,185711683,False
118382186.0,ayse selin zorlu,slnzrl,100,Ayse Selin Zorlu,tr,242.0,464.0,118382186,False
4248938627.0,seyma coskun,seymaacoskun,100,seyma coskun,tr,6.0,41.0,424893862,False
2764045797.0,zeynep yildiz,yvzynp0409,100,zeynep yildiz,tr,6.0,20.0,276404579,False
1470279325.0,mikail altan,mikailaltan,100,Mikail Altan,tr,62.0,109.0,147027932,False
410078458.0,sait celebi,SaitCelebi,100,Sait Celebi,en,28.0,53.0,410078458,False
1103201906.0,belal tulimat,BelalToulimat,96,belal toulimat,ar,24.0,34.0,110320190,False
2713273318.0,selim selvi,SLMSLV1907,100,Selim Selvi,tr,110.0,144.0,271327331,False
7.56544988507e+17,zeynep sancaktutan,Sancaktutan_Z,100,Zeynep Sancaktutan,tr,13.0,132.0,756544988,False
2199773261.0,ahmet aslan,talhadurma,100,ahmet aslan,tr,138.0,1791.0,219977326,False
8.88118106019e+17,elif oktay,ElifOkt86499316,100,Elif Oktay,tr,7.0,70.0,888118106,False
1013674856.0,lutfiye toprak,lltoprak,96,Lütfiye Toprak,tr,411.0,572.0,101367485,False
327649487.0,meryem yetkin,meryemyetkin,100,Meryem Yetkin,tr,88.0,284.0,327649487,False
145723363.0,sumeyye zengin,summeye,96,Sümeyye Zengin,tr,113.0,364.0,145723363,False
625979067.0, tuna kocaman,tunakocaman,100,Tuna Kocaman,tr,156.0,416.0,625979067,False
148016688.0,ilkan ada,norton34,100,ilkan ada,en,34.0,183.0,148016688,False
92367481.0,berkan ersoz,ERSOZZ,100,Berkan Ersoz,tr,458.0,2008.0,92367481,False
753998209.0,vedat demirbilek,DemirbilekVedat,100,Vedat Demirbilek,tr,72.0,204.0,753998209,False
404286732.0,cigdem dogan berber,cigdemdoganbrbr,100,Cigdem Dogan Berber,en,313.0,385.0,404286732,False
367968322.0,yavuz demir,DemirlerinYavuz,100,Yavuz Demir,tr,326.0,242.0,367968322,False
133878521.0,yahya yacoob,Yahyayacoob,100,Yahya Yacoob,en,451.0,495.0,133878521,False
2905068995.0,zeynep aslihan satar,zynpaslihn,100,Zeynep Aslihan Satar,tr,27.0,64.0,290506899,False
314762385.0,jeton pllna,jPllana,96,Jeton Pllana,en,146.0,304.0,314762385,False
7.04764994857e+17, ! sosyoloji,sosyoIoji,100,Sosyoloji,tr,18.0,57.0,704764994,False
2875840455.0,aysenur ergul,ergul_aysenur,100,aysenur ergul,en,64.0,117.0,287584045,False
39740301.0,audry maulana,oddry,100,Audry Maulana,en,535.0,371.0,39740301,False
166720591.0,ezgi canbaz,ezgcnbz,100,Ezgi Canbaz,tr,271.0,282.0,166720591,False
1381488158.0,merve uzun,MerveUzunsamsun,100,Merve Uzun,tr,0.0,108.0,138148815,False
339702866.0,sinan filizler,filizlersinan,100,Sinan Filizler,tr,185.0,738.0,339702866,False
2150626906.0, ali ãakmak,alicakmaka,100,Ali Çakmak,en,26.0,29.0,215062690,False
636429203.0,sena darici,senadarici,100,SENA DARICI,tr,282.0,303.0,636429203,False
1079409680.0,mahmud emini,MahmudEmini,100,Mahmud Emini,en,170.0,1318.0,107940968,False
2644456425.0,havva nur kor,hhavvanurr1,100,Havva Nur Kor,tr,89.0,155.0,264445642,False
247001652.0,zeynep yavuz,seyyahzeynep,100,Zeynep Yavuz,tr,381.0,1054.0,247001652,False
223989726.0,can ipekli,ipeklican,100,Can Ipekli,en,199.0,667.0,223989726,False
2261877588.0,zuleyha akpinar,zulu_ist,97,zuleyhaakpinar,tr,149.0,2064.0,226187758,False
2394728189.0,ibrahim mutlu,ibrahimutlu38,100,Ibrahim mutlu,tr,117.0,107.0,239472818,False
